Time (ET),Price
2026-03-16 13:50:00,73828.53000000
2026-03-16 13:51:00,73908.77000000
2026-03-16 13:52:00,73890.06000000
2026-03-16 13:53:00,73922.00000000
2026-03-16 13:54:00,73956.07000000
2026-03-16 13:55:00,73946.18000000
2026-03-16 13:56:00,73972.00000000
2026-03-16 13:57:00,73924.87000000
2026-03-16 13:58:00,73968.49000000
2026-03-16 13:59:00,73943.18000000
2026-03-16 14:00:00,73944.76000000
2026-03-16 14:01:00,73947.88000000
2026-03-16 14:02:00,73976.02000000
2026-03-16 14:03:00,73953.90000000
2026-03-16 14:04:00,73980.54000000
2026-03-16 14:05:00,73977.52000000
2026-03-16 14:06:00,74008.59000000
2026-03-16 14:07:00,74117.49000000
2026-03-16 14:08:00,74241.43000000
2026-03-16 14:09:00,74313.88000000
2026-03-16 14:10:00,74223.05000000
2026-03-16 14:11:00,74182.18000000
2026-03-16 14:12:00,74215.12000000
2026-03-16 14:13:00,74222.85000000
2026-03-16 14:14:00,74214.66000000
2026-03-16 14:15:00,74221.71000000
2026-03-16 14:16:00,74240.00000000
2026-03-16 14:17:00,74278.00000000
2026-03-16 14:18:00,74266.94000000
2026-03-16 14:19:00,74185.69000000
2026-03-16 14:20:00,74180.19000000
2026-03-16 14:21:00,74123.92000000
2026-03-16 14:22:00,74180.72000000
2026-03-16 14:23:00,74170.85000000
2026-03-16 14:24:00,74194.68000000
2026-03-16 14:25:00,74247.38000000
2026-03-16 14:26:00,74225.32000000
2026-03-16 14:27:00,74245.06000000
2026-03-16 14:28:00,74188.82000000
2026-03-16 14:29:00,74248.86000000
2026-03-16 14:30:00,74246.33000000
2026-03-16 14:31:00,74217.20000000
2026-03-16 14:32:00,74226.40000000
2026-03-16 14:33:00,74315.59000000
2026-03-16 14:34:00,74308.00000000
2026-03-16 14:35:00,74320.96000000
2026-03-16 14:36:00,74270.86000000
2026-03-16 14:37:00,74093.42000000
2026-03-16 14:38:00,74132.16000000
2026-03-16 14:39:00,74103.86000000
2026-03-16 14:40:00,74100.24000000
2026-03-16 14:41:00,74188.17000000
2026-03-16 14:42:00,74280.44000000
2026-03-16 14:43:00,74236.80000000
2026-03-16 14:44:00,74206.32000000
2026-03-16 14:45:00,74135.99000000
2026-03-16 14:46:00,74118.40000000
2026-03-16 14:47:00,74125.43000000
2026-03-16 14:48:00,74125.00000000
2026-03-16 14:49:00,74113.56000000
2026-03-16 14:50:00,74057.36000000
2026-03-16 14:51:00,74022.12000000
2026-03-16 14:52:00,74022.58000000
2026-03-16 14:53:00,74033.28000000
2026-03-16 14:54:00,73999.99000000
2026-03-16 14:55:00,73988.76000000
2026-03-16 14:56:00,73967.06000000
2026-03-16 14:57:00,73964.36000000
2026-03-16 14:58:00,73949.62000000
2026-03-16 14:59:00,73913.60000000
2026-03-16 15:00:00,73902.80000000
2026-03-16 15:01:00,73936.75000000
2026-03-16 15:02:00,73944.81000000
2026-03-16 15:03:00,73919.19000000
2026-03-16 15:04:00,73862.61000000
2026-03-16 15:05:00,73872.93000000
2026-03-16 15:06:00,73927.96000000
2026-03-16 15:07:00,74009.99000000
2026-03-16 15:08:00,74048.05000000
2026-03-16 15:09:00,74234.59000000
2026-03-16 15:10:00,74227.60000000
2026-03-16 15:11:00,74139.58000000
2026-03-16 15:12:00,74080.59000000
2026-03-16 15:13:00,74097.99000000
2026-03-16 15:14:00,74167.88000000
2026-03-16 15:15:00,74210.03000000
2026-03-16 15:16:00,74244.74000000
2026-03-16 15:17:00,74249.81000000
2026-03-16 15:18:00,74141.17000000
2026-03-16 15:19:00,74103.29000000
2026-03-16 15:20:00,74132.16000000
2026-03-16 15:21:00,74097.32000000
2026-03-16 15:22:00,74110.58000000
2026-03-16 15:23:00,74109.51000000
2026-03-16 15:24:00,74096.56000000
2026-03-16 15:25:00,74045.01000000
2026-03-16 15:26:00,73993.17000000
2026-03-16 15:27:00,74036.00000000
2026-03-16 15:28:00,74039.85000000
2026-03-16 15:29:00,74110.13000000
2026-03-16 15:30:00,74122.00000000
2026-03-16 15:31:00,74177.95000000
2026-03-16 15:32:00,74230.29000000
2026-03-16 15:33:00,74178.72000000
2026-03-16 15:34:00,74176.74000000
2026-03-16 15:35:00,74143.22000000
2026-03-16 15:36:00,74158.40000000
2026-03-16 15:37:00,74137.57000000
2026-03-16 15:38:00,74145.33000000
2026-03-16 15:39:00,74175.07000000
2026-03-16 15:40:00,74167.50000000
2026-03-16 15:41:00,74192.59000000
2026-03-16 15:42:00,74188.01000000
2026-03-16 15:43:00,74171.44000000
2026-03-16 15:44:00,74145.97000000
2026-03-16 15:45:00,74007.42000000
2026-03-16 15:46:00,73940.62000000
2026-03-16 15:47:00,74018.00000000
2026-03-16 15:48:00,73994.03000000
2026-03-16 15:49:00,73934.45000000
2026-03-16 15:50:00,73949.02000000
2026-03-16 15:51:00,73942.09000000
2026-03-16 15:52:00,73900.00000000
2026-03-16 15:53:00,73933.25000000
2026-03-16 15:54:00,73903.70000000
2026-03-16 15:55:00,73937.84000000
2026-03-16 15:56:00,73914.38000000
2026-03-16 15:57:00,73912.90000000
2026-03-16 15:58:00,73972.40000000
2026-03-16 15:59:00,73963.00000000
2026-03-16 16:00:00,73981.71000000
2026-03-16 16:01:00,73946.26000000
2026-03-16 16:02:00,73933.30000000
2026-03-16 16:03:00,73963.40000000
2026-03-16 16:04:00,73931.22000000
2026-03-16 16:05:00,73915.88000000
2026-03-16 16:06:00,73877.46000000
2026-03-16 16:07:00,73916.35000000
2026-03-16 16:08:00,73927.75000000
2026-03-16 16:09:00,73893.73000000
2026-03-16 16:10:00,73937.84000000
2026-03-16 16:11:00,73923.72000000
2026-03-16 16:12:00,73870.95000000
2026-03-16 16:13:00,73886.90000000
2026-03-16 16:14:00,73906.51000000
2026-03-16 16:15:00,73926.18000000
2026-03-16 16:16:00,73964.24000000
2026-03-16 16:17:00,73940.61000000
2026-03-16 16:18:00,73934.60000000
2026-03-16 16:19:00,73885.18000000
2026-03-16 16:20:00,73925.95000000
2026-03-16 16:21:00,73971.54000000
2026-03-16 16:22:00,73953.11000000
2026-03-16 16:23:00,73959.53000000
2026-03-16 16:24:00,73998.97000000
2026-03-16 16:25:00,74055.85000000
2026-03-16 16:26:00,74027.49000000
2026-03-16 16:27:00,73984.60000000
2026-03-16 16:28:00,74016.38000000
2026-03-16 16:29:00,73977.99000000
2026-03-16 16:30:00,74002.37000000
2026-03-16 16:31:00,74007.55000000
2026-03-16 16:32:00,74021.92000000
2026-03-16 16:33:00,74061.34000000
2026-03-16 16:34:00,74041.00000000
2026-03-16 16:35:00,74013.24000000
2026-03-16 16:36:00,74031.37000000
2026-03-16 16:37:00,74033.38000000
2026-03-16 16:38:00,74099.99000000
2026-03-16 16:39:00,74096.06000000
2026-03-16 16:40:00,74096.07000000
2026-03-16 16:41:00,74032.73000000
2026-03-16 16:42:00,74043.71000000
2026-03-16 16:43:00,74046.68000000
2026-03-16 16:44:00,74041.62000000
2026-03-16 16:45:00,74063.34000000
2026-03-16 16:46:00,74072.96000000
2026-03-16 16:47:00,74091.24000000
2026-03-16 16:48:00,74073.13000000
2026-03-16 16:49:00,74092.64000000
2026-03-16 16:50:00,74149.99000000
2026-03-16 16:51:00,74207.33000000
2026-03-16 16:52:00,74230.41000000
2026-03-16 16:53:00,74153.12000000
2026-03-16 16:54:00,74166.82000000
2026-03-16 16:55:00,74172.93000000
2026-03-16 16:56:00,74176.48000000
2026-03-16 16:57:00,74199.00000000
2026-03-16 16:58:00,74218.55000000
2026-03-16 16:59:00,74236.90000000
2026-03-16 17:00:00,74206.02000000
2026-03-16 17:01:00,74214.78000000
2026-03-16 17:02:00,74188.11000000
2026-03-16 17:03:00,74268.44000000
2026-03-16 17:04:00,74458.16000000
2026-03-16 17:05:00,74193.15000000
2026-03-16 17:06:00,74258.03000000
2026-03-16 17:07:00,74291.69000000
2026-03-16 17:08:00,74325.31000000
2026-03-16 17:09:00,74294.30000000
2026-03-16 17:10:00,74354.40000000
2026-03-16 17:11:00,74367.08000000
2026-03-16 17:12:00,74394.79000000
2026-03-16 17:13:00,74336.75000000
2026-03-16 17:14:00,74367.93000000
2026-03-16 17:15:00,74350.00000000
2026-03-16 17:16:00,74377.98000000
2026-03-16 17:17:00,74444.00000000
2026-03-16 17:18:00,74414.11000000
2026-03-16 17:19:00,74433.37000000
2026-03-16 17:20:00,74394.23000000
2026-03-16 17:21:00,74258.51000000
2026-03-16 17:22:00,74290.70000000
2026-03-16 17:23:00,74344.24000000
2026-03-16 17:24:00,74346.58000000
2026-03-16 17:25:00,74269.89000000
2026-03-16 17:26:00,74258.97000000
2026-03-16 17:27:00,74244.42000000
2026-03-16 17:28:00,74240.96000000
2026-03-16 17:29:00,74280.05000000
2026-03-16 17:30:00,74264.90000000
2026-03-16 17:31:00,74297.95000000
2026-03-16 17:32:00,74348.46000000
2026-03-16 17:33:00,74354.09000000
2026-03-16 17:34:00,74467.09000000
2026-03-16 17:35:00,74476.13000000
2026-03-16 17:36:00,74645.14000000
2026-03-16 17:37:00,74660.42000000
2026-03-16 17:38:00,74484.76000000
2026-03-16 17:39:00,74526.10000000
2026-03-16 17:40:00,74450.01000000
2026-03-16 17:41:00,74348.75000000
2026-03-16 17:42:00,74381.40000000
2026-03-16 17:43:00,74374.00000000
2026-03-16 17:44:00,74436.00000000
2026-03-16 17:45:00,74447.00000000
2026-03-16 17:46:00,74489.57000000
2026-03-16 17:47:00,74466.00000000
2026-03-16 17:48:00,74512.81000000
2026-03-16 17:49:00,74510.23000000
2026-03-16 17:50:00,74502.69000000
2026-03-16 17:51:00,74599.34000000
2026-03-16 17:52:00,74506.47000000
2026-03-16 17:53:00,74512.39000000
2026-03-16 17:54:00,74521.64000000
2026-03-16 17:55:00,74482.04000000
2026-03-16 17:56:00,74420.57000000
2026-03-16 17:57:00,74420.57000000
2026-03-16 17:58:00,74418.15000000
2026-03-16 17:59:00,74401.36000000
2026-03-16 18:00:00,74430.55000000
2026-03-16 18:01:00,74494.99000000
2026-03-16 18:02:00,74500.00000000
2026-03-16 18:03:00,74512.92000000
2026-03-16 18:04:00,74666.73000000
2026-03-16 18:05:00,74723.27000000
2026-03-16 18:06:00,74768.69000000
2026-03-16 18:07:00,74856.90000000
2026-03-16 18:08:00,74772.93000000
2026-03-16 18:09:00,74882.46000000
2026-03-16 18:10:00,74844.12000000
2026-03-16 18:11:00,74897.29000000
2026-03-16 18:12:00,74823.59000000
2026-03-16 18:13:00,74828.80000000
2026-03-16 18:14:00,74874.60000000
2026-03-16 18:15:00,74874.59000000
2026-03-16 18:16:00,74892.99000000
2026-03-16 18:17:00,74809.26000000
2026-03-16 18:18:00,74862.46000000
2026-03-16 18:19:00,74877.52000000
2026-03-16 18:20:00,74789.80000000
2026-03-16 18:21:00,74699.03000000
2026-03-16 18:22:00,74716.87000000
2026-03-16 18:23:00,74674.00000000
2026-03-16 18:24:00,74641.49000000
2026-03-16 18:25:00,74620.02000000
2026-03-16 18:26:00,74623.80000000
2026-03-16 18:27:00,74583.45000000
2026-03-16 18:28:00,74688.31000000
2026-03-16 18:29:00,74660.31000000
2026-03-16 18:30:00,74685.67000000
2026-03-16 18:31:00,74671.90000000
2026-03-16 18:32:00,74659.32000000
2026-03-16 18:33:00,74635.33000000
2026-03-16 18:34:00,74624.27000000
2026-03-16 18:35:00,74713.30000000
2026-03-16 18:36:00,74700.01000000
2026-03-16 18:37:00,74720.07000000
2026-03-16 18:38:00,74760.47000000
2026-03-16 18:39:00,74768.00000000
2026-03-16 18:40:00,74700.00000000
2026-03-16 18:41:00,74728.04000000
2026-03-16 18:42:00,74767.40000000
2026-03-16 18:43:00,74738.00000000
2026-03-16 18:44:00,74764.81000000
2026-03-16 18:45:00,74793.08000000
2026-03-16 18:46:00,74832.94000000
2026-03-16 18:47:00,74856.84000000
2026-03-16 18:48:00,74840.32000000
2026-03-16 18:49:00,74841.34000000
2026-03-16 18:50:00,74812.00000000
2026-03-16 18:51:00,74806.00000000
2026-03-16 18:52:00,74837.55000000
2026-03-16 18:53:00,74802.22000000
2026-03-16 18:54:00,74714.48000000
2026-03-16 18:55:00,74731.05000000
2026-03-16 18:56:00,74746.00000000
2026-03-16 18:57:00,74717.43000000
2026-03-16 18:58:00,74721.19000000
2026-03-16 18:59:00,74772.66000000
2026-03-16 19:00:00,74669.86000000
2026-03-16 19:01:00,74657.60000000
2026-03-16 19:02:00,74596.00000000
2026-03-16 19:03:00,74539.59000000
2026-03-16 19:04:00,74399.94000000
2026-03-16 19:05:00,74482.32000000
2026-03-16 19:06:00,74412.08000000
2026-03-16 19:07:00,74308.61000000
2026-03-16 19:08:00,74311.25000000
2026-03-16 19:09:00,74347.55000000
2026-03-16 19:10:00,74404.70000000
2026-03-16 19:11:00,74393.37000000
2026-03-16 19:12:00,74412.67000000
2026-03-16 19:13:00,74412.34000000
2026-03-16 19:14:00,74392.50000000
2026-03-16 19:15:00,74535.97000000
2026-03-16 19:16:00,74485.96000000
2026-03-16 19:17:00,74472.27000000
2026-03-16 19:18:00,74512.86000000
2026-03-16 19:19:00,74500.89000000
2026-03-16 19:20:00,74505.08000000
2026-03-16 19:21:00,74514.50000000
2026-03-16 19:22:00,74505.67000000
2026-03-16 19:23:00,74476.53000000
2026-03-16 19:24:00,74482.84000000
2026-03-16 19:25:00,74535.82000000
2026-03-16 19:26:00,74595.99000000
2026-03-16 19:27:00,74567.01000000
2026-03-16 19:28:00,74596.00000000
2026-03-16 19:29:00,74612.39000000
2026-03-16 19:30:00,74606.55000000
2026-03-16 19:31:00,74623.22000000
2026-03-16 19:32:00,74636.34000000
2026-03-16 19:33:00,74702.72000000
2026-03-16 19:34:00,74728.47000000
2026-03-16 19:35:00,74719.32000000
2026-03-16 19:36:00,74745.56000000
2026-03-16 19:37:00,74706.61000000
2026-03-16 19:38:00,74741.94000000
2026-03-16 19:39:00,74725.89000000
2026-03-16 19:40:00,74749.67000000
2026-03-16 19:41:00,74783.17000000
2026-03-16 19:42:00,74768.63000000
2026-03-16 19:43:00,74886.73000000
2026-03-16 19:44:00,74874.93000000
2026-03-16 19:45:00,74896.70000000
2026-03-16 19:46:00,74895.42000000
2026-03-16 19:47:00,74865.74000000
2026-03-16 19:48:00,74822.48000000
2026-03-16 19:49:00,74820.97000000
2026-03-16 19:50:00,74828.73000000
2026-03-16 19:51:00,74722.01000000
2026-03-16 19:52:00,74712.08000000
2026-03-16 19:53:00,74743.42000000
2026-03-16 19:54:00,74783.87000000
2026-03-16 19:55:00,74779.30000000
2026-03-16 19:56:00,74853.81000000
2026-03-16 19:57:00,74860.00000000
2026-03-16 19:58:00,74843.51000000
2026-03-16 19:59:00,74884.67000000
2026-03-16 20:00:00,74659.99000000
2026-03-16 20:01:00,74692.54000000
2026-03-16 20:02:00,74709.41000000
2026-03-16 20:03:00,74760.32000000
2026-03-16 20:04:00,74715.26000000
2026-03-16 20:05:00,74784.41000000
2026-03-16 20:06:00,74874.00000000
2026-03-16 20:07:00,74948.58000000
2026-03-16 20:08:00,74985.89000000
2026-03-16 20:09:00,75021.94000000
2026-03-16 20:10:00,75225.98000000
2026-03-16 20:11:00,75253.25000000
2026-03-16 20:12:00,75313.00000000
2026-03-16 20:13:00,75462.07000000
2026-03-16 20:14:00,75409.33000000
2026-03-16 20:15:00,75434.11000000
2026-03-16 20:16:00,75473.91000000
2026-03-16 20:17:00,75268.66000000
2026-03-16 20:18:00,75241.96000000
2026-03-16 20:19:00,75226.57000000
2026-03-16 20:20:00,75203.45000000
2026-03-16 20:21:00,75186.73000000
2026-03-16 20:22:00,75214.34000000
2026-03-16 20:23:00,75080.19000000
2026-03-16 20:24:00,74954.74000000
2026-03-16 20:25:00,74842.00000000
2026-03-16 20:26:00,74933.63000000
2026-03-16 20:27:00,74938.09000000
2026-03-16 20:28:00,74975.79000000
2026-03-16 20:29:00,75080.20000000
2026-03-16 20:30:00,75206.73000000
2026-03-16 20:31:00,75216.00000000
2026-03-16 20:32:00,75176.76000000
2026-03-16 20:33:00,75067.40000000
2026-03-16 20:34:00,75156.57000000
2026-03-16 20:35:00,75155.64000000
2026-03-16 20:36:00,75200.44000000
2026-03-16 20:37:00,75144.80000000
2026-03-16 20:38:00,75101.78000000
2026-03-16 20:39:00,75003.36000000
2026-03-16 20:40:00,74949.22000000
2026-03-16 20:41:00,74943.01000000
2026-03-16 20:42:00,74952.32000000
2026-03-16 20:43:00,75010.69000000
2026-03-16 20:44:00,74996.96000000
2026-03-16 20:45:00,75029.06000000
2026-03-16 20:46:00,75043.08000000
2026-03-16 20:47:00,75067.21000000
2026-03-16 20:48:00,75037.56000000
2026-03-16 20:49:00,75014.52000000
2026-03-16 20:50:00,74962.97000000
2026-03-16 20:51:00,74936.83000000
2026-03-16 20:52:00,74961.00000000
2026-03-16 20:53:00,74969.58000000
2026-03-16 20:54:00,75035.00000000
2026-03-16 20:55:00,75014.58000000
2026-03-16 20:56:00,75051.78000000
2026-03-16 20:57:00,75157.02000000
2026-03-16 20:58:00,75184.21000000
2026-03-16 20:59:00,75318.48000000
2026-03-16 21:00:00,75359.40000000
2026-03-16 21:01:00,75269.86000000
2026-03-16 21:02:00,75227.89000000
2026-03-16 21:03:00,75142.62000000
2026-03-16 21:04:00,75134.31000000
2026-03-16 21:05:00,75178.33000000
2026-03-16 21:06:00,75237.99000000
2026-03-16 21:07:00,75355.48000000
2026-03-16 21:08:00,75356.30000000
2026-03-16 21:09:00,75334.73000000
2026-03-16 21:10:00,75743.58000000
2026-03-16 21:11:00,75613.32000000
2026-03-16 21:12:00,75922.50000000
2026-03-16 21:13:00,75813.93000000
2026-03-16 21:14:00,75840.88000000
2026-03-16 21:15:00,75742.20000000
2026-03-16 21:16:00,75626.19000000
2026-03-16 21:17:00,75715.70000000
2026-03-16 21:18:00,75787.72000000
2026-03-16 21:19:00,75846.21000000
2026-03-16 21:20:00,75829.20000000
2026-03-16 21:21:00,75813.75000000
2026-03-16 21:22:00,75699.56000000
2026-03-16 21:23:00,75715.89000000
2026-03-16 21:24:00,75760.00000000
2026-03-16 21:25:00,75864.07000000
2026-03-16 21:26:00,75891.99000000
2026-03-16 21:27:00,75886.68000000
2026-03-16 21:28:00,75947.61000000
2026-03-16 21:29:00,75933.80000000
2026-03-16 21:30:00,75872.43000000
2026-03-16 21:31:00,75869.59000000
2026-03-16 21:32:00,75864.71000000
2026-03-16 21:33:00,75833.69000000
2026-03-16 21:34:00,75887.59000000
2026-03-16 21:35:00,75982.50000000
2026-03-16 21:36:00,75810.53000000
2026-03-16 21:37:00,75697.29000000
2026-03-16 21:38:00,75736.00000000
2026-03-16 21:39:00,75692.02000000
2026-03-16 21:40:00,75634.60000000
2026-03-16 21:41:00,75616.51000000
2026-03-16 21:42:00,75533.12000000
2026-03-16 21:43:00,75600.00000000
2026-03-16 21:44:00,75678.16000000
2026-03-16 21:45:00,75588.98000000
2026-03-16 21:46:00,75675.08000000
2026-03-16 21:47:00,75767.33000000
2026-03-16 21:48:00,75702.72000000
2026-03-16 21:49:00,75618.01000000
2026-03-16 21:50:00,75619.38000000
2026-03-16 21:51:00,75565.50000000
2026-03-16 21:52:00,75508.55000000
2026-03-16 21:53:00,75503.32000000
2026-03-16 21:54:00,75507.08000000
2026-03-16 21:55:00,75524.35000000
2026-03-16 21:56:00,75662.58000000
2026-03-16 21:57:00,75635.64000000
2026-03-16 21:58:00,75607.71000000
2026-03-16 21:59:00,75623.91000000
2026-03-16 22:00:00,75628.68000000
2026-03-16 22:01:00,75657.99000000
2026-03-16 22:02:00,75603.41000000
2026-03-16 22:03:00,75633.54000000
2026-03-16 22:04:00,75592.12000000
2026-03-16 22:05:00,75531.24000000
2026-03-16 22:06:00,75489.02000000
2026-03-16 22:07:00,75286.52000000
2026-03-16 22:08:00,75237.68000000
2026-03-16 22:09:00,75240.25000000
2026-03-16 22:10:00,75219.89000000
2026-03-16 22:11:00,75185.42000000
2026-03-16 22:12:00,75171.44000000
2026-03-16 22:13:00,75212.39000000
2026-03-16 22:14:00,75243.62000000
2026-03-16 22:15:00,75237.29000000
2026-03-16 22:16:00,75230.72000000
2026-03-16 22:17:00,75219.90000000
2026-03-16 22:18:00,75177.07000000
2026-03-16 22:19:00,75155.67000000
2026-03-16 22:20:00,75173.91000000
2026-03-16 22:21:00,75198.48000000
2026-03-16 22:22:00,75171.42000000
2026-03-16 22:23:00,75122.90000000
2026-03-16 22:24:00,75162.24000000
2026-03-16 22:25:00,75179.71000000
2026-03-16 22:26:00,75137.37000000
2026-03-16 22:27:00,75154.80000000
2026-03-16 22:28:00,75148.07000000
2026-03-16 22:29:00,75172.00000000
2026-03-16 22:30:00,75201.00000000
2026-03-16 22:31:00,75163.89000000
2026-03-16 22:32:00,75175.43000000
2026-03-16 22:33:00,75242.46000000
2026-03-16 22:34:00,75288.15000000
2026-03-16 22:35:00,75344.30000000
2026-03-16 22:36:00,75330.51000000
2026-03-16 22:37:00,75399.99000000
2026-03-16 22:38:00,75408.76000000
2026-03-16 22:39:00,75422.10000000
2026-03-16 22:40:00,75422.02000000
2026-03-16 22:41:00,75420.01000000
2026-03-16 22:42:00,75410.00000000
2026-03-16 22:43:00,75388.40000000
2026-03-16 22:44:00,75396.16000000
2026-03-16 22:45:00,75353.76000000
2026-03-16 22:46:00,75324.42000000
2026-03-16 22:47:00,75292.99000000
2026-03-16 22:48:00,75268.37000000
2026-03-16 22:49:00,75273.32000000
2026-03-16 22:50:00,75251.66000000
2026-03-16 22:51:00,75275.50000000
2026-03-16 22:52:00,75302.16000000
2026-03-16 22:53:00,75305.55000000
2026-03-16 22:54:00,75277.61000000
2026-03-16 22:55:00,75230.51000000
2026-03-16 22:56:00,75157.99000000
2026-03-16 22:57:00,75183.55000000
2026-03-16 22:58:00,75214.33000000
2026-03-16 22:59:00,75198.02000000
2026-03-16 23:00:00,75225.64000000
2026-03-16 23:01:00,75201.96000000
2026-03-16 23:02:00,75281.57000000
2026-03-16 23:03:00,75315.63000000
2026-03-16 23:04:00,75277.95000000
2026-03-16 23:05:00,75186.67000000
2026-03-16 23:06:00,75275.99000000
2026-03-16 23:07:00,75186.34000000
2026-03-16 23:08:00,75208.74000000
2026-03-16 23:09:00,75190.67000000
2026-03-16 23:10:00,75120.70000000
2026-03-16 23:11:00,75089.94000000
2026-03-16 23:12:00,74998.87000000
2026-03-16 23:13:00,75037.72000000
2026-03-16 23:14:00,74943.79000000
2026-03-16 23:15:00,74983.53000000
2026-03-16 23:16:00,74994.32000000
2026-03-16 23:17:00,74912.68000000
2026-03-16 23:18:00,74966.53000000
2026-03-16 23:19:00,74999.99000000
2026-03-16 23:20:00,74956.12000000
2026-03-16 23:21:00,74886.01000000
2026-03-16 23:22:00,74777.21000000
2026-03-16 23:23:00,74848.60000000
2026-03-16 23:24:00,74810.18000000
2026-03-16 23:25:00,74894.67000000
2026-03-16 23:26:00,74883.03000000
2026-03-16 23:27:00,74868.22000000
2026-03-16 23:28:00,74839.76000000
2026-03-16 23:29:00,74823.46000000
2026-03-16 23:30:00,74754.03000000
2026-03-16 23:31:00,74670.59000000
2026-03-16 23:32:00,74693.27000000
2026-03-16 23:33:00,74643.29000000
2026-03-16 23:34:00,74592.60000000
2026-03-16 23:35:00,74553.02000000
2026-03-16 23:36:00,74535.48000000
2026-03-16 23:37:00,74576.56000000
2026-03-16 23:38:00,74637.00000000
