Time (ET),Price
2026-03-15 15:41:00,71500.01000000
2026-03-15 15:42:00,71483.41000000
2026-03-15 15:43:00,71483.41000000
2026-03-15 15:44:00,71493.44000000
2026-03-15 15:45:00,71474.00000000
2026-03-15 15:46:00,71471.87000000
2026-03-15 15:47:00,71488.40000000
2026-03-15 15:48:00,71500.00000000
2026-03-15 15:49:00,71505.99000000
2026-03-15 15:50:00,71510.92000000
2026-03-15 15:51:00,71510.93000000
2026-03-15 15:52:00,71503.10000000
2026-03-15 15:53:00,71491.06000000
2026-03-15 15:54:00,71514.32000000
2026-03-15 15:55:00,71513.97000000
2026-03-15 15:56:00,71513.97000000
2026-03-15 15:57:00,71544.56000000
2026-03-15 15:58:00,71557.12000000
2026-03-15 15:59:00,71549.94000000
2026-03-15 16:00:00,71520.09000000
2026-03-15 16:01:00,71531.41000000
2026-03-15 16:02:00,71512.59000000
2026-03-15 16:03:00,71531.28000000
2026-03-15 16:04:00,71543.27000000
2026-03-15 16:05:00,71537.48000000
2026-03-15 16:06:00,71537.49000000
2026-03-15 16:07:00,71558.58000000
2026-03-15 16:08:00,71521.94000000
2026-03-15 16:09:00,71526.08000000
2026-03-15 16:10:00,71536.85000000
2026-03-15 16:11:00,71528.96000000
2026-03-15 16:12:00,71528.96000000
2026-03-15 16:13:00,71523.00000000
2026-03-15 16:14:00,71531.75000000
2026-03-15 16:15:00,71543.89000000
2026-03-15 16:16:00,71575.16000000
2026-03-15 16:17:00,71535.68000000
2026-03-15 16:18:00,71532.30000000
2026-03-15 16:19:00,71510.80000000
2026-03-15 16:20:00,71504.57000000
2026-03-15 16:21:00,71506.19000000
2026-03-15 16:22:00,71523.18000000
2026-03-15 16:23:00,71513.78000000
2026-03-15 16:24:00,71509.39000000
2026-03-15 16:25:00,71464.27000000
2026-03-15 16:26:00,71454.00000000
2026-03-15 16:27:00,71447.60000000
2026-03-15 16:28:00,71447.58000000
2026-03-15 16:29:00,71485.60000000
2026-03-15 16:30:00,71707.86000000
2026-03-15 16:31:00,71664.49000000
2026-03-15 16:32:00,71671.99000000
2026-03-15 16:33:00,71632.64000000
2026-03-15 16:34:00,71647.48000000
2026-03-15 16:35:00,71671.29000000
2026-03-15 16:36:00,71693.59000000
2026-03-15 16:37:00,71793.88000000
2026-03-15 16:38:00,71769.53000000
2026-03-15 16:39:00,71853.90000000
2026-03-15 16:40:00,71816.65000000
2026-03-15 16:41:00,71879.62000000
2026-03-15 16:42:00,71839.99000000
2026-03-15 16:43:00,71856.50000000
2026-03-15 16:44:00,71846.68000000
2026-03-15 16:45:00,71749.62000000
2026-03-15 16:46:00,71784.00000000
2026-03-15 16:47:00,71788.12000000
2026-03-15 16:48:00,71780.85000000
2026-03-15 16:49:00,71797.12000000
2026-03-15 16:50:00,71780.01000000
2026-03-15 16:51:00,71787.41000000
2026-03-15 16:52:00,71787.72000000
2026-03-15 16:53:00,71772.56000000
2026-03-15 16:54:00,71766.55000000
2026-03-15 16:55:00,71734.58000000
2026-03-15 16:56:00,71763.17000000
2026-03-15 16:57:00,71758.72000000
2026-03-15 16:58:00,71753.95000000
2026-03-15 16:59:00,71730.81000000
2026-03-15 17:00:00,71684.39000000
2026-03-15 17:01:00,71702.96000000
2026-03-15 17:02:00,71739.24000000
2026-03-15 17:03:00,71721.04000000
2026-03-15 17:04:00,71687.44000000
2026-03-15 17:05:00,71675.88000000
2026-03-15 17:06:00,71673.55000000
2026-03-15 17:07:00,71652.19000000
2026-03-15 17:08:00,71648.88000000
2026-03-15 17:09:00,71661.46000000
2026-03-15 17:10:00,71670.29000000
2026-03-15 17:11:00,71646.89000000
2026-03-15 17:12:00,71630.00000000
2026-03-15 17:13:00,71653.46000000
2026-03-15 17:14:00,71646.15000000
2026-03-15 17:15:00,71690.19000000
2026-03-15 17:16:00,71700.27000000
2026-03-15 17:17:00,71696.77000000
2026-03-15 17:18:00,71714.02000000
2026-03-15 17:19:00,71725.21000000
2026-03-15 17:20:00,71740.83000000
2026-03-15 17:21:00,71726.79000000
2026-03-15 17:22:00,71740.84000000
2026-03-15 17:23:00,71733.38000000
2026-03-15 17:24:00,71733.83000000
2026-03-15 17:25:00,71786.79000000
2026-03-15 17:26:00,71802.58000000
2026-03-15 17:27:00,71803.40000000
2026-03-15 17:28:00,71766.60000000
2026-03-15 17:29:00,71761.24000000
2026-03-15 17:30:00,71788.75000000
2026-03-15 17:31:00,71824.99000000
2026-03-15 17:32:00,71867.68000000
2026-03-15 17:33:00,71959.61000000
2026-03-15 17:34:00,71963.98000000
2026-03-15 17:35:00,71965.95000000
2026-03-15 17:36:00,71966.76000000
2026-03-15 17:37:00,72119.99000000
2026-03-15 17:38:00,72142.19000000
2026-03-15 17:39:00,72092.00000000
2026-03-15 17:40:00,72072.40000000
2026-03-15 17:41:00,72086.21000000
2026-03-15 17:42:00,72045.85000000
2026-03-15 17:43:00,72104.58000000
2026-03-15 17:44:00,72105.63000000
2026-03-15 17:45:00,72210.38000000
2026-03-15 17:46:00,72151.40000000
2026-03-15 17:47:00,72062.29000000
2026-03-15 17:48:00,72057.14000000
2026-03-15 17:49:00,72059.99000000
2026-03-15 17:50:00,72044.86000000
2026-03-15 17:51:00,72059.99000000
2026-03-15 17:52:00,72076.06000000
2026-03-15 17:53:00,72044.84000000
2026-03-15 17:54:00,72047.59000000
2026-03-15 17:55:00,72071.90000000
2026-03-15 17:56:00,72060.00000000
2026-03-15 17:57:00,72050.00000000
2026-03-15 17:58:00,72075.91000000
2026-03-15 17:59:00,72109.58000000
2026-03-15 18:00:00,72029.78000000
2026-03-15 18:01:00,72078.68000000
2026-03-15 18:02:00,72201.77000000
2026-03-15 18:03:00,72265.52000000
2026-03-15 18:04:00,72222.74000000
2026-03-15 18:05:00,72134.78000000
2026-03-15 18:06:00,72010.89000000
2026-03-15 18:07:00,72037.89000000
2026-03-15 18:08:00,71986.01000000
2026-03-15 18:09:00,71964.94000000
2026-03-15 18:10:00,71937.01000000
2026-03-15 18:11:00,71833.33000000
2026-03-15 18:12:00,71823.35000000
2026-03-15 18:13:00,71804.07000000
2026-03-15 18:14:00,71796.79000000
2026-03-15 18:15:00,71730.43000000
2026-03-15 18:16:00,71735.18000000
2026-03-15 18:17:00,71864.19000000
2026-03-15 18:18:00,71794.65000000
2026-03-15 18:19:00,71801.13000000
2026-03-15 18:20:00,71862.65000000
2026-03-15 18:21:00,71916.55000000
2026-03-15 18:22:00,71935.88000000
2026-03-15 18:23:00,71898.00000000
2026-03-15 18:24:00,71905.20000000
2026-03-15 18:25:00,71963.60000000
2026-03-15 18:26:00,71932.14000000
2026-03-15 18:27:00,71961.61000000
2026-03-15 18:28:00,71903.26000000
2026-03-15 18:29:00,71931.49000000
2026-03-15 18:30:00,71986.59000000
2026-03-15 18:31:00,72039.31000000
2026-03-15 18:32:00,72203.51000000
2026-03-15 18:33:00,72069.80000000
2026-03-15 18:34:00,72048.77000000
2026-03-15 18:35:00,72047.30000000
2026-03-15 18:36:00,72087.85000000
2026-03-15 18:37:00,72070.40000000
2026-03-15 18:38:00,72220.00000000
2026-03-15 18:39:00,72310.71000000
2026-03-15 18:40:00,72423.91000000
2026-03-15 18:41:00,72395.25000000
2026-03-15 18:42:00,72448.74000000
2026-03-15 18:43:00,72406.20000000
2026-03-15 18:44:00,72391.41000000
2026-03-15 18:45:00,72446.40000000
2026-03-15 18:46:00,72508.80000000
2026-03-15 18:47:00,72516.15000000
2026-03-15 18:48:00,72500.01000000
2026-03-15 18:49:00,72494.06000000
2026-03-15 18:50:00,72656.63000000
2026-03-15 18:51:00,72661.68000000
2026-03-15 18:52:00,73012.82000000
2026-03-15 18:53:00,72839.02000000
2026-03-15 18:54:00,72691.55000000
2026-03-15 18:55:00,72723.84000000
2026-03-15 18:56:00,72666.67000000
2026-03-15 18:57:00,72700.00000000
2026-03-15 18:58:00,72796.27000000
2026-03-15 18:59:00,72749.44000000
2026-03-15 19:00:00,72798.23000000
2026-03-15 19:01:00,72844.72000000
2026-03-15 19:02:00,72862.64000000
2026-03-15 19:03:00,72920.00000000
2026-03-15 19:04:00,72942.32000000
2026-03-15 19:05:00,73012.34000000
2026-03-15 19:06:00,73122.99000000
2026-03-15 19:07:00,73010.80000000
2026-03-15 19:08:00,72997.35000000
2026-03-15 19:09:00,72939.39000000
2026-03-15 19:10:00,72945.65000000
2026-03-15 19:11:00,72997.63000000
2026-03-15 19:12:00,72965.12000000
2026-03-15 19:13:00,72947.74000000
2026-03-15 19:14:00,72991.99000000
2026-03-15 19:15:00,73074.71000000
2026-03-15 19:16:00,73076.38000000
2026-03-15 19:17:00,72869.31000000
2026-03-15 19:18:00,72820.62000000
2026-03-15 19:19:00,72880.44000000
2026-03-15 19:20:00,72913.34000000
2026-03-15 19:21:00,72757.45000000
2026-03-15 19:22:00,72600.73000000
2026-03-15 19:23:00,72551.15000000
2026-03-15 19:24:00,72583.53000000
2026-03-15 19:25:00,72617.36000000
2026-03-15 19:26:00,72592.38000000
2026-03-15 19:27:00,72574.95000000
2026-03-15 19:28:00,72571.14000000
2026-03-15 19:29:00,72479.04000000
2026-03-15 19:30:00,72536.72000000
2026-03-15 19:31:00,72550.13000000
2026-03-15 19:32:00,72558.68000000
2026-03-15 19:33:00,72446.91000000
2026-03-15 19:34:00,72511.99000000
2026-03-15 19:35:00,72562.05000000
2026-03-15 19:36:00,72519.78000000
2026-03-15 19:37:00,72472.50000000
2026-03-15 19:38:00,72519.02000000
2026-03-15 19:39:00,72515.05000000
2026-03-15 19:40:00,72644.23000000
2026-03-15 19:41:00,72673.21000000
2026-03-15 19:42:00,72718.21000000
2026-03-15 19:43:00,72687.58000000
2026-03-15 19:44:00,72701.07000000
2026-03-15 19:45:00,72738.50000000
2026-03-15 19:46:00,72736.79000000
2026-03-15 19:47:00,72702.05000000
2026-03-15 19:48:00,72646.99000000
2026-03-15 19:49:00,72696.48000000
2026-03-15 19:50:00,72617.54000000
2026-03-15 19:51:00,72614.40000000
2026-03-15 19:52:00,72635.43000000
2026-03-15 19:53:00,72681.01000000
2026-03-15 19:54:00,72694.43000000
2026-03-15 19:55:00,72732.64000000
2026-03-15 19:56:00,72778.65000000
2026-03-15 19:57:00,72785.39000000
2026-03-15 19:58:00,72794.20000000
2026-03-15 19:59:00,72815.24000000
2026-03-15 20:00:00,72952.44000000
2026-03-15 20:01:00,72951.14000000
2026-03-15 20:02:00,72937.72000000
2026-03-15 20:03:00,72935.28000000
2026-03-15 20:04:00,72942.17000000
2026-03-15 20:05:00,72931.03000000
2026-03-15 20:06:00,72907.85000000
2026-03-15 20:07:00,72970.00000000
2026-03-15 20:08:00,72917.46000000
2026-03-15 20:09:00,72886.16000000
2026-03-15 20:10:00,72808.41000000
2026-03-15 20:11:00,72751.83000000
2026-03-15 20:12:00,72768.55000000
2026-03-15 20:13:00,72773.79000000
2026-03-15 20:14:00,72714.59000000
2026-03-15 20:15:00,72752.40000000
2026-03-15 20:16:00,72840.94000000
2026-03-15 20:17:00,72853.00000000
2026-03-15 20:18:00,72719.18000000
2026-03-15 20:19:00,72671.86000000
2026-03-15 20:20:00,72625.89000000
2026-03-15 20:21:00,72616.56000000
2026-03-15 20:22:00,72600.00000000
2026-03-15 20:23:00,72538.69000000
2026-03-15 20:24:00,72545.01000000
2026-03-15 20:25:00,72522.35000000
2026-03-15 20:26:00,72504.83000000
2026-03-15 20:27:00,72509.51000000
2026-03-15 20:28:00,72508.74000000
2026-03-15 20:29:00,72512.30000000
2026-03-15 20:30:00,72508.72000000
2026-03-15 20:31:00,72538.55000000
2026-03-15 20:32:00,72561.92000000
2026-03-15 20:33:00,72562.28000000
2026-03-15 20:34:00,72610.50000000
2026-03-15 20:35:00,72664.06000000
2026-03-15 20:36:00,72667.30000000
2026-03-15 20:37:00,72591.83000000
2026-03-15 20:38:00,72608.81000000
2026-03-15 20:39:00,72537.20000000
2026-03-15 20:40:00,72482.01000000
2026-03-15 20:41:00,72497.62000000
2026-03-15 20:42:00,72563.99000000
2026-03-15 20:43:00,72544.30000000
2026-03-15 20:44:00,72515.54000000
2026-03-15 20:45:00,72542.00000000
2026-03-15 20:46:00,72542.26000000
2026-03-15 20:47:00,72540.26000000
2026-03-15 20:48:00,72634.85000000
2026-03-15 20:49:00,72606.67000000
2026-03-15 20:50:00,72622.33000000
2026-03-15 20:51:00,72638.65000000
2026-03-15 20:52:00,72572.21000000
2026-03-15 20:53:00,72589.80000000
2026-03-15 20:54:00,72595.00000000
2026-03-15 20:55:00,72570.01000000
2026-03-15 20:56:00,72597.18000000
2026-03-15 20:57:00,72578.75000000
2026-03-15 20:58:00,72536.20000000
2026-03-15 20:59:00,72531.26000000
2026-03-15 21:00:00,72545.44000000
2026-03-15 21:01:00,72576.23000000
2026-03-15 21:02:00,72511.40000000
2026-03-15 21:03:00,72467.70000000
2026-03-15 21:04:00,72376.93000000
2026-03-15 21:05:00,72401.55000000
2026-03-15 21:06:00,72446.66000000
2026-03-15 21:07:00,72396.32000000
2026-03-15 21:08:00,72406.21000000
2026-03-15 21:09:00,72423.97000000
2026-03-15 21:10:00,72448.57000000
2026-03-15 21:11:00,72431.29000000
2026-03-15 21:12:00,72397.78000000
2026-03-15 21:13:00,72308.99000000
2026-03-15 21:14:00,72317.19000000
2026-03-15 21:15:00,72346.40000000
2026-03-15 21:16:00,72414.02000000
2026-03-15 21:17:00,72353.31000000
2026-03-15 21:18:00,72378.61000000
2026-03-15 21:19:00,72469.99000000
2026-03-15 21:20:00,72493.95000000
2026-03-15 21:21:00,72480.23000000
2026-03-15 21:22:00,72499.21000000
2026-03-15 21:23:00,72607.69000000
2026-03-15 21:24:00,72608.57000000
2026-03-15 21:25:00,72637.61000000
2026-03-15 21:26:00,72605.55000000
2026-03-15 21:27:00,72624.41000000
2026-03-15 21:28:00,72661.59000000
2026-03-15 21:29:00,72645.39000000
2026-03-15 21:30:00,72592.38000000
2026-03-15 21:31:00,72572.82000000
2026-03-15 21:32:00,72520.00000000
2026-03-15 21:33:00,72500.48000000
2026-03-15 21:34:00,72553.38000000
2026-03-15 21:35:00,72601.93000000
2026-03-15 21:36:00,72620.43000000
2026-03-15 21:37:00,72625.60000000
2026-03-15 21:38:00,72628.13000000
2026-03-15 21:39:00,72571.94000000
2026-03-15 21:40:00,72585.13000000
2026-03-15 21:41:00,72526.11000000
2026-03-15 21:42:00,72593.21000000
2026-03-15 21:43:00,72561.64000000
2026-03-15 21:44:00,72590.46000000
2026-03-15 21:45:00,72594.59000000
2026-03-15 21:46:00,72612.33000000
2026-03-15 21:47:00,72644.06000000
2026-03-15 21:48:00,72627.94000000
2026-03-15 21:49:00,72628.92000000
2026-03-15 21:50:00,72715.17000000
2026-03-15 21:51:00,72703.90000000
2026-03-15 21:52:00,72735.40000000
2026-03-15 21:53:00,72763.73000000
2026-03-15 21:54:00,72827.17000000
2026-03-15 21:55:00,72779.99000000
2026-03-15 21:56:00,72793.01000000
2026-03-15 21:57:00,72742.33000000
2026-03-15 21:58:00,72742.34000000
2026-03-15 21:59:00,72752.90000000
2026-03-15 22:00:00,72715.66000000
2026-03-15 22:01:00,72731.62000000
2026-03-15 22:02:00,72765.88000000
2026-03-15 22:03:00,72807.60000000
2026-03-15 22:04:00,72852.27000000
2026-03-15 22:05:00,72822.52000000
2026-03-15 22:06:00,72774.65000000
2026-03-15 22:07:00,72760.08000000
2026-03-15 22:08:00,72777.09000000
2026-03-15 22:09:00,72809.99000000
2026-03-15 22:10:00,72803.65000000
2026-03-15 22:11:00,72755.01000000
2026-03-15 22:12:00,72730.01000000
2026-03-15 22:13:00,72695.14000000
2026-03-15 22:14:00,72694.37000000
2026-03-15 22:15:00,72631.37000000
2026-03-15 22:16:00,72603.79000000
2026-03-15 22:17:00,72621.64000000
2026-03-15 22:18:00,72611.26000000
2026-03-15 22:19:00,72580.00000000
2026-03-15 22:20:00,72578.01000000
2026-03-15 22:21:00,72542.88000000
2026-03-15 22:22:00,72515.87000000
2026-03-15 22:23:00,72517.46000000
2026-03-15 22:24:00,72515.00000000
2026-03-15 22:25:00,72500.00000000
2026-03-15 22:26:00,72433.33000000
2026-03-15 22:27:00,72405.02000000
2026-03-15 22:28:00,72428.16000000
2026-03-15 22:29:00,72451.44000000
2026-03-15 22:30:00,72410.25000000
2026-03-15 22:31:00,72410.25000000
2026-03-15 22:32:00,72368.08000000
2026-03-15 22:33:00,72397.82000000
2026-03-15 22:34:00,72394.00000000
2026-03-15 22:35:00,72420.49000000
2026-03-15 22:36:00,72412.61000000
2026-03-15 22:37:00,72441.27000000
2026-03-15 22:38:00,72461.83000000
2026-03-15 22:39:00,72430.76000000
2026-03-15 22:40:00,72407.61000000
2026-03-15 22:41:00,72429.15000000
2026-03-15 22:42:00,72422.65000000
2026-03-15 22:43:00,72430.98000000
2026-03-15 22:44:00,72444.13000000
2026-03-15 22:45:00,72437.81000000
2026-03-15 22:46:00,72476.74000000
2026-03-15 22:47:00,72470.01000000
2026-03-15 22:48:00,72432.56000000
2026-03-15 22:49:00,72445.10000000
2026-03-15 22:50:00,72494.91000000
2026-03-15 22:51:00,72504.28000000
2026-03-15 22:52:00,72540.82000000
2026-03-15 22:53:00,72510.47000000
2026-03-15 22:54:00,72522.27000000
2026-03-15 22:55:00,72567.82000000
2026-03-15 22:56:00,72588.00000000
2026-03-15 22:57:00,72580.26000000
2026-03-15 22:58:00,72554.26000000
2026-03-15 22:59:00,72514.69000000
2026-03-15 23:00:00,72452.49000000
2026-03-15 23:01:00,72504.05000000
2026-03-15 23:02:00,72506.71000000
2026-03-15 23:03:00,72526.82000000
2026-03-15 23:04:00,72577.29000000
2026-03-15 23:05:00,72542.11000000
2026-03-15 23:06:00,72537.92000000
2026-03-15 23:07:00,72522.68000000
2026-03-15 23:08:00,72519.99000000
2026-03-15 23:09:00,72580.39000000
2026-03-15 23:10:00,72573.00000000
2026-03-15 23:11:00,72552.08000000
2026-03-15 23:12:00,72556.68000000
2026-03-15 23:13:00,72537.86000000
2026-03-15 23:14:00,72528.13000000
2026-03-15 23:15:00,72490.29000000
2026-03-15 23:16:00,72536.26000000
2026-03-15 23:17:00,72567.89000000
2026-03-15 23:18:00,72580.31000000
2026-03-15 23:19:00,72602.25000000
2026-03-15 23:20:00,72608.33000000
2026-03-15 23:21:00,72705.87000000
2026-03-15 23:22:00,72658.21000000
2026-03-15 23:23:00,72773.35000000
2026-03-15 23:24:00,72842.98000000
2026-03-15 23:25:00,72781.28000000
2026-03-15 23:26:00,72787.07000000
2026-03-15 23:27:00,72775.01000000
2026-03-15 23:28:00,72846.00000000
2026-03-15 23:29:00,72857.64000000
2026-03-15 23:30:00,73172.53000000
2026-03-15 23:31:00,73179.15000000
2026-03-15 23:32:00,73286.83000000
2026-03-15 23:33:00,73603.19000000
2026-03-15 23:34:00,73728.64000000
2026-03-15 23:35:00,73667.40000000
2026-03-15 23:36:00,73774.32000000
2026-03-15 23:37:00,73950.78000000
2026-03-15 23:38:00,73927.56000000
